Gender,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus
0.0,0.0,0.5833333333333334,0.0,1.3242973888778153,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0
0.0,0.0,-0.7916666666666666,1.0,-0.27267291209886385,-0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,0.5,-3.0,0.5,-2.0,-0.5,1.0,0.0
1.0,1.0,-1.1666666666666667,0.0,0.039864460833167234,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.5,0.0,0.0,1.0,0.0
1.0,1.0,-1.2083333333333333,0.0,-0.1801873629659159,-1.0,0.5,-1.0,-1.0,-1.0,-1.5,-1.0,-0.5,0.5,0.0,0.5,0.0,-1.0,0.0,0.0
1.0,0.0,0.875,0.0,2.447630057803467,-1.5,-1.5,-1.5,-0.5,0.5,0.5,-1.0,-1.0,-1.5,-3.0,0.0,-3.0,1.0,0.0,0.0
0.0,0.0,-0.16666666666666666,0.0,-0.4432928044648196,-1.5,-1.5,-1.5,1.0,0.0,-1.0,-0.5,-0.5,-1.0,-2.0,1.0,-2.0,0.5,0.0,0.0
0.0,0.0,-1.2083333333333333,1.0,-0.4121985250149492,-0.5,-0.5,-0.5,0.5,-0.5,0.0,0.5,0.0,0.5,-1.0,0.5,-1.0,0.5,0.0,0.0
1.0,0.0,-0.5416666666666666,1.0,1.1783934622284233,-0.5,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.5,-1.0,0.5,1.0,0.0
0.0,0.0,0.8333333333333334,0.0,1.531592585210285,-1.0,-1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20833333333333334,0.0,2.262706796890572,-1.0,-1.0,-1.0,1.0,-0.5,-1.0,1.0,1.0,0.5,1.0,1.0,1.0,-0.5,0.0,0.0
0.0,0.0,0.25,0.0,0.515846123181184,-1.0,-1.0,-1.0,-0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,-1.25,0.0,0.02551325493322703,-0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,-0.5,-1.0,-1.0,-1.0,-0.5,1.0,0.0
1.0,1.0,-0.5416666666666666,0.0,0.5254135937811442,-0.5,-0.5,-0.5,1.0,-0.5,0.5,1.0,0.5,-1.0,-1.0,-0.5,-1.0,1.0,1.0,0.0
1.0,0.0,-1.1666666666666667,1.0,0.09487741678293801,-0.5,0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.7083333333333334,0.0,2.271476978273869,-0.5,-0.5,-0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0
0.0,0.0,0.375,0.0,1.2708790113613713,-0.5,-0.5,-0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0
0.0,0.0,-0.041666666666666664,0.0,-0.05501295594977078,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.5,-1.0,1.0,-1.0,-3.0,1.0,0.0,1.0
0.0,1.0,-0.5833333333333334,0.0,-0.29021327486545745,-1.5,1.0,-1.5,0.0,-1.5,-0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,-1.0416666666666667,0.0,1.246960334861471,-1.0,-1.0,-0.5,-0.5,-1.0,-1.5,-0.5,0.0,-0.5,0.0,-1.0,0.0,-1.0,0.0,0.0
0.0,0.0,-0.6666666666666666,0.0,-0.3396452062985848,0.5,1.0,0.5,0.0,0.5,-0.5,0.0,-1.0,-1.5,-2.0,0.5,-2.0,0.0,0.0,0.0
0.0,0.0,0.4166666666666667,1.0,-0.3021726131154076,-0.5,1.0,-0.5,0.5,1.0,0.5,0.5,0.5,-1.0,-3.0,0.5,0.0,0.0,1.0,0.0
0.0,0.0,0.625,0.0,1.3386485947777556,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,1.0,0.0
1.0,0.0,0.375,0.0,0.24237592186565676,-1.0,0.5,0.5,-1.0,-1.0,-1.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,-1.0,1.0,0.0
1.0,1.0,-0.75,0.0,-0.42096870639824596,0.0,0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.375,0.0,0.013553916683276858,-0.5,-1.0,1.0,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,-1.0,0.0,0.0,-0.5,0.0,0.0
0.0,0.0,-0.4583333333333333,0.0,2.2706796890572054,-1.0,-1.0,-1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0.0,1.0,0.20833333333333334,0.0,0.058999402033087504,0.5,0.5,0.5,0.0,0.5,-0.5,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,1.0,-0.875,0.0,-0.4640223240980666,0.5,-1.5,0.5,0.0,0.5,0.0,0.0,0.5,-0.5,0.0,-1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20833333333333334,0.0,2.3520031891568665,-1.0,-1.0,-1.0,1.0,-0.5,-1.0,-0.5,-0.5,-1.0,-3.0,0.5,-2.0,-0.5,0.0,0.0
0.0,0.0,0.5833333333333334,0.0,-0.15387681881602552,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,-1.0,0.5,0.0,0.0
0.0,0.0,0.75,0.0,0.8044648196133147,-1.5,-1.5,-1.5,-1.0,-1.0,-1.5,0.5,0.5,0.5,0.0,-1.0,0.0,-1.0,0.0,0.0
0.0,0.0,-0.041666666666666664,0.0,0.1841738090492326,0.0,1.0,1.0,0.0,1.0,-0.5,0.0,-0.5,0.5,0.0,-1.0,1.0,0.0,0.0,1.0
0.0,1.0,-0.5,0.0,0.8204106039465816,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.5,-0.5,1.0,0.5,0.0,0.0,0.0,0.0
1.0,0.0,-0.4166666666666667,0.0,0.4424955152481563,1.0,1.0,1.0,-0.5,-0.5,-1.0,-0.5,0.0,-1.5,-1.0,1.0,1.0,-0.5,0.0,0.0
1.0,1.0,-0.08333333333333333,0.0,0.7390871038469204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
1.0,0.0,-0.5833333333333334,1.0,0.15626868646601555,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5,0.5,0.5,-1.0,0.5,-1.0,-0.5,0.0,1.0
0.0,0.0,0.5416666666666666,1.0,2.447630057803467,0.0,1.0,0.0,0.0,-1.0,0.0,0.5,0.5,-0.5,0.0,0.5,0.0,0.5,1.0,0.0
0.0,0.0,0.8333333333333334,0.0,2.447630057803467,-1.0,-1.0,-1.0,0.5,1.0,-0.5,1.0,1.0,0.5,1.0,-1.0,1.0,0.0,0.0,0.0
0.0,1.0,-0.375,0.0,0.5612916085309946,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
1.0,0.0,0.5833333333333334,1.0,1.0029898345624875,-1.0,1.0,-0.5,1.0,-0.5,-1.5,1.0,1.0,-0.5,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.4583333333333333,0.0,0.7247358979469802,0.5,0.5,0.5,-0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0
1.0,1.0,-0.5833333333333334,0.0,-0.3109427944987044,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.5,-1.0,-1.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.5833333333333334,0.0,2.283436316523819,-0.5,-0.5,-0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0,1.0,0.6282639027307155,-1.0,1.0,-1.0,0.0,-1.0,-0.5,0.0,0.5,-0.5,1.0,0.5,0.0,0.0,1.0,0.0
1.0,0.0,-0.041666666666666664,0.0,-0.0821207893163245,1.0,0.5,0.5,1.0,1.0,0.5,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,-1.0,1.0,0.18975483356587602,-1.0,1.0,-1.0,0.0,-1.0,-0.5,0.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.4583333333333333,0.0,1.561889575443492,-1.0,-0.5,-0.5,-1.0,-1.0,-1.5,-1.0,-0.5,-0.5,-1.0,-0.5,0.0,-1.0,0.0,0.0
1.0,1.0,-0.7083333333333334,0.0,-0.2200518237990831,1.0,-1.5,1.0,0.0,1.0,-0.5,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,-0.375,0.0,-0.09966115208291808,0.0,0.0,0.0,-0.5,-0.5,-1.0,-0.5,0.0,0.0,-1.0,1.0,-2.0,-0.5,0.0,0.0
1.0,0.0,0.08333333333333333,1.0,-0.1482957942993821,0.0,0.5,0.0,-0.5,0.0,-1.0,-0.5,1.0,0.0,0.0,0.5,1.0,-0.5,1.0,0.0
0.0,0.0,-0.4583333333333333,0.0,1.8401435120589995,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0
1.0,0.0,0.7083333333333334,0.0,1.0364759816623481,1.0,1.0,1.0,0.5,0.5,0.5,-0.5,-0.5,-1.0,-2.0,1.0,-2.0,0.5,0.0,0.0
0.0,0.0,0.2916666666666667,0.0,1.8560892963922664,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,-0.3364560494319314,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.375,0.0,-0.21207893163244967,-0.5,0.5,0.5,-0.5,-1.0,-0.5,-0.5,-0.5,-1.0,-2.0,0.0,-2.0,1.0,1.0,0.0
0.0,1.0,0.20833333333333334,0.0,0.036675303966513854,-1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,-0.5,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0
1.0,0.0,-1.0833333333333333,1.0,0.23121387283236994,-0.5,0.5,-0.5,0.0,-0.5,-1.5,0.0,0.5,-1.0,0.0,0.5,0.0,0.0,1.0,0.0
1.0,0.0,0.4583333333333333,0.0,2.188558899740881,0.5,0.5,0.5,-0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.7083333333333334,0.0,-0.3675503288818019,0.5,0.5,0.5,-0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,-0.38509069164839543,1.0,1.0,1.0,-0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0
1.0,0.0,-0.375,0.0,0.02072951963324696,-0.5,1.0,1.0,-0.5,-0.5,-1.0,-0.5,0.5,-0.5,-1.0,-1.0,-1.0,-0.5,1.0,0.0
1.0,0.0,0.08333333333333333,1.0,1.4119992027107833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.0,0.0,0.041666666666666664,1.0,0.652182579230616,-1.0,0.5,-0.5,-1.0,-0.5,-1.5,-1.0,0.5,-0.5,0.0,1.0,1.0,-1.0,1.0,0.0
0.0,0.0,0.75,0.0,0.7653976479968109,0.0,1.0,1.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,-1.0,0.5,-1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6743073549930236,-1.0,-1.0,-0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0
1.0,0.0,-0.625,1.0,-0.17779549531592584,-0.5,0.5,-0.5,0.5,-0.5,-1.5,0.5,0.5,0.5,-1.0,-0.5,-3.0,0.5,1.0,0.0
1.0,0.0,-0.4166666666666667,1.0,0.7111819812637034,-0.5,0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,-1.5,1.0,0.5,-1.0,-0.5,1.0,0.0
1.0,0.0,0.3333333333333333,1.0,-0.02551325493322703,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,-1.2916666666666667,1.0,-0.25274068168228025,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,1.0,0.5,-1.0,0.5,0.0,0.0,1.0,0.0
1.0,0.0,-0.125,0.0,0.3842934024317321,-0.5,-0.5,-0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,-1.2916666666666667,1.0,-0.49272473589794696,-0.5,1.0,-0.5,0.0,-0.5,-0.5,0.0,-1.0,0.0,1.0,0.5,-3.0,0.0,1.0,0.0
0.0,0.0,0.2916666666666667,1.0,-0.513454255531194,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.5,1.0,-1.0,1.0,0.0,1.0,0.0
0.0,0.0,-0.5833333333333334,1.0,-0.4735897946980267,0.5,-0.5,-1.5,1.0,-1.5,0.5,1.0,-1.0,-1.5,-2.0,-1.0,-2.0,1.0,1.0,0.0
1.0,0.0,0.9166666666666666,1.0,-0.06856687263304764,-1.0,-0.5,-1.0,1.0,-1.0,0.5,1.0,-1.0,-1.5,-2.0,-0.5,-1.0,1.0,1.0,0.0
1.0,0.0,-0.4166666666666667,0.0,-0.25592983854893364,1.0,1.0,1.0,-0.5,-0.5,-1.0,-0.5,1.0,-1.0,1.0,1.0,-3.0,-0.5,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.4050229220649791,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-0.5,-1.0,1.0,-1.0,1.0,0.0,0.0
1.0,0.0,-1.125,1.0,-0.17779549531592584,-1.0,0.5,-1.0,0.0,-1.0,-0.5,0.0,-0.5,-0.5,-1.0,0.5,-1.0,0.0,0.0,1.0
1.0,0.0,0.16666666666666666,0.0,-0.4983057604145904,0.5,0.5,0.5,0.5,0.5,0.0,0.5,-0.5,-1.0,-3.0,0.0,-2.0,0.5,1.0,0.0
0.0,1.0,-0.5833333333333334,0.0,-0.29978074546541755,0.0,-1.0,-0.5,0.5,-0.5,0.5,0.5,0.0,-1.5,0.0,0.5,0.0,0.5,1.0,0.0
0.0,0.0,-0.5833333333333334,0.0,0.6721148096471995,-0.5,-0.5,-1.0,-0.5,-0.5,-1.0,-0.5,0.5,-1.0,-1.0,0.0,0.0,-0.5,0.0,0.0
0.0,0.0,-0.9583333333333334,1.0,0.7406816822802471,-1.0,0.0,-1.0,0.0,-1.0,0.5,0.0,0.0,0.0,-3.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,-0.2916666666666667,0.0,1.5555112617101854,0.5,-1.0,-1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.0
0.0,0.0,0.4166666666666667,0.0,-0.5485349810643811,-1.0,1.0,-0.5,1.0,0.0,0.0,-1.0,-1.0,-1.5,-3.0,-0.5,-3.0,-0.5,1.0,0.0
1.0,0.0,-1.0833333333333333,1.0,0.15228224038269883,-1.0,1.0,-0.5,1.0,-0.5,0.5,1.0,1.0,-0.5,0.0,0.5,0.0,1.0,1.0,0.0
1.0,0.0,-0.041666666666666664,1.0,-0.3436316523819015,0.5,0.5,0.0,-1.0,0.0,-1.5,-1.0,0.0,-0.5,0.0,0.5,1.0,-1.0,1.0,0.0
0.0,1.0,-1.2083333333333333,0.0,-0.12756627466613515,0.5,-0.5,0.5,-1.0,0.5,-1.5,-1.0,0.0,0.0,-1.0,0.5,0.0,-1.0,1.0,0.0
0.0,0.0,0.041666666666666664,0.0,-0.29579429938210083,-0.5,-0.5,-0.5,-0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.9583333333333334,0.0,-0.4711979270480367,-0.5,1.0,1.0,-1.0,0.0,-0.5,-0.5,-0.5,-1.0,-2.0,0.5,-2.0,-0.5,1.0,0.0
1.0,1.0,0.125,0.0,0.10125573051624477,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-2.0,0.0,-1.0,-0.5,1.0,0.0
0.0,1.0,-0.8333333333333334,0.0,0.3197129758820012,0.0,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,1.0
0.0,0.0,0.4166666666666667,0.0,-0.04225632848315727,0.5,0.0,-1.0,-1.0,0.0,0.0,0.5,0.5,0.0,0.0,-1.0,0.0,-0.5,1.0,0.0
1.0,0.0,0.125,0.0,-0.20330875024915288,0.5,0.5,0.5,-1.0,0.5,-0.5,1.0,1.0,0.5,1.0,-1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.08333333333333333,1.0,-0.4520629858481164,-1.0,1.0,-1.0,0.0,-1.0,-0.5,0.0,0.5,0.0,-1.0,-0.5,1.0,0.0,1.0,0.0
0.0,0.0,0.125,0.0,-0.44568467211480967,-1.5,-1.0,-1.0,0.5,0.5,0.5,0.0,0.0,-0.5,-1.0,1.0,-1.0,0.0,0.0,0.0
1.0,1.0,-0.7916666666666666,0.0,-0.35160454454853496,-0.5,-1.5,-0.5,-1.0,-0.5,-1.5,-1.0,-1.0,-1.0,0.0,1.0,-3.0,-1.0,1.0,0.0
1.0,0.0,0.75,0.0,2.2961929439904325,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.20833333333333334,0.0,-0.3715367749651186,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,-1.5,-3.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,1.1666666666666667,1.0,-0.5262108829978075,0.5,-1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,-1.0,0.5,-1.0,1.0,1.0,0.0
1.0,0.0,-0.9166666666666666,0.0,0.6753039665138529,-0.5,-0.5,-0.5,1.0,1.0,0.5,1.0,0.0,-0.5,1.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,-0.7916666666666666,0.0,0.33486147099860475,0.5,0.5,0.5,-0.5,0.5,-1.0,-0.5,-0.5,0.0,-2.0,-0.5,0.0,-0.5,1.0,0.0
0.0,0.0,0.20833333333333334,1.0,-0.25991628463225036,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,-0.5,0.0,0.5,0.0,1.0,1.0,0.0
0.0,0.0,-0.125,0.0,0.8873828981463026,-0.5,-0.5,-0.5,-0.5,0.5,0.0,-0.5,-0.5,-1.0,-2.0,0.0,-2.0,0.0,0.0,0.0
0.0,0.0,-0.041666666666666664,0.0,-0.14032290213274864,0.0,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.0,0.5,-1.0,0.5,-1.0,0.0,0.0,1.0
1.0,0.0,-0.25,0.0,0.5126569663145306,0.0,-1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-1.5,-1.0,-0.5,-1.0,0.0,0.0,1.0
0.0,1.0,-0.16666666666666666,0.0,-0.1355391668327686,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,-1.5,-1.0,-1.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.7083333333333334,0.0,1.3386485947777556,0.5,0.5,0.5,-0.5,-0.5,-1.0,-0.5,-1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0
0.0,0.0,-0.4166666666666667,0.0,0.164241578632649,0.5,-1.0,-1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-1.0,0.5,0.0,0.0
0.0,0.0,-0.6666666666666666,1.0,0.6434123978473191,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,0.5,0.0,1.0,0.0,0.0,-0.5,1.0,0.0
1.0,0.0,-0.16666666666666666,0.0,1.388080526210883,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0
0.0,1.0,-0.375,0.0,-0.1730117600159458,-1.0,0.5,-1.0,-0.5,-1.0,-1.0,-0.5,0.0,-1.5,-1.0,0.0,-1.0,-0.5,1.0,0.0
0.0,0.0,-0.16666666666666666,0.0,1.4614311341439108,-0.5,0.0,-1.0,1.0,-0.5,-0.5,-0.5,-0.5,-1.0,-2.0,-0.5,-2.0,0.5,0.0,0.0
1.0,0.0,0.125,0.0,1.4215666733107435,0.5,-1.0,-1.0,-1.0,0.0,0.0,0.5,0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0
0.0,1.0,-0.7083333333333334,0.0,0.1339445883994419,-0.5,-0.5,-0.5,0.5,-0.5,0.0,0.5,0.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,0.0
0.0,0.0,-0.041666666666666664,0.0,2.1080326888578833,-1.5,0.5,-1.5,1.0,1.0,0.5,-0.5,-0.5,-1.0,-2.0,1.0,-2.0,1.0,0.0,0.0
0.0,0.0,0.4583333333333333,0.0,2.0275064779748853,-1.0,-1.0,-1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,-1.0833333333333333,1.0,1.3306757026111222,-1.0,1.0,-1.0,0.0,-1.0,-0.5,0.0,-0.5,0.0,-1.0,0.5,-3.0,0.0,1.0,0.0
1.0,0.0,-1.2916666666666667,1.0,-0.4807653976479968,-0.5,-1.5,-0.5,1.0,-0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,-1.1666666666666667,1.0,-0.4735897946980267,-0.5,-1.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,-0.5,0.0,1.0
1.0,0.0,0.08333333333333333,1.0,0.11959338249950169,0.0,1.0,0.5,0.0,0.5,-0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,1.0428542953956548,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0
0.0,0.0,0.5833333333333334,0.0,-0.01195933824995017,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0
0.0,0.0,0.8333333333333334,1.0,0.028702411799880406,-0.5,0.5,-0.5,-0.5,1.0,0.0,-0.5,-0.5,-1.0,-2.0,0.5,-2.0,0.0,1.0,0.0
1.0,0.0,0.20833333333333334,0.0,0.9854494717958939,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.5833333333333334,0.0,2.447630057803467,0.0,-0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
0.0,0.0,0.0,1.0,-0.13713374526609529,-1.0,0.0,-1.0,-1.0,-1.0,-1.5,-1.0,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,0.0
0.0,1.0,-0.375,0.0,0.6011560693641619,-1.0,-0.5,-0.5,0.0,-1.0,-0.5,0.0,-1.0,-1.5,-1.0,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,-0.7083333333333334,1.0,0.08610723539964121,0.0,0.0,-0.5,1.0,-0.5,0.5,1.0,0.0,0.5,-3.0,-0.5,-3.0,1.0,0.0,1.0
0.0,0.0,0.5416666666666666,0.0,-0.4632250348814032,0.5,0.5,0.5,-0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0
1.0,0.0,1.2083333333333333,0.0,1.2047040063783137,0.0,-0.5,-0.5,-1.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,-1.0,0.5,0.0,0.0
1.0,1.0,-0.4166666666666667,0.0,-0.06298584811640423,0.0,0.5,0.5,0.5,0.5,-1.5,0.5,-0.5,0.0,-2.0,-1.0,-2.0,0.5,1.0,0.0
0.0,1.0,-0.4583333333333333,0.0,-0.21207893163244967,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
0.0,0.0,-0.5416666666666666,1.0,-0.2639027307155671,0.0,-1.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.16666666666666666,0.0,1.6535778353597768,-1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,-0.9583333333333334,0.0,-0.1036475981662348,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,-1.0,-1.0,-0.5,0.0,0.0,1.0,0.0
0.0,0.0,-0.08333333333333333,1.0,-0.3252940003986446,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.5,-1.0,-2.0,-1.0,0.0,0.0,1.0,0.0
1.0,0.0,1.2083333333333333,1.0,-0.037472593183177194,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,-0.5,1.0,0.5,1.0,1.0,1.0,0.0
1.0,0.0,0.4583333333333333,0.0,-0.328483157265298,-1.0,0.5,0.5,-1.0,-1.0,-1.5,-1.0,0.0,0.5,0.0,0.0,-1.0,-1.0,1.0,0.0
0.0,0.0,-0.08333333333333333,0.0,-0.42017141718158263,0.0,0.5,0.5,0.0,0.0,-0.5,0.0,-1.0,0.5,0.0,-1.0,0.0,0.0,1.0,0.0
1.0,0.0,-0.041666666666666664,1.0,-0.5046840741478972,-1.0,1.0,-1.5,-1.0,-1.5,-1.5,-1.0,0.5,-0.5,1.0,0.5,1.0,-1.0,1.0,0.0
0.0,0.0,-0.6666666666666666,0.0,-0.07653976479968108,-1.0,-1.0,-1.0,0.0,1.0,-0.5,0.0,1.0,-1.5,0.0,0.0,-1.0,0.0,0.0,0.0
0.0,0.0,-0.9583333333333334,0.0,0.7207494518636636,-1.0,0.5,0.5,-1.0,-1.0,-1.5,-1.0,0.0,-1.0,0.0,0.5,-1.0,-1.0,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.11162049033286825,0.0,-1.0,-1.0,-0.5,0.5,-0.5,0.0,0.0,-0.5,-1.0,-0.5,-1.0,-1.0,1.0,0.0
0.0,1.0,0.041666666666666664,0.0,-0.2072951963324696,-1.0,-1.0,-1.0,1.0,-1.0,-1.5,1.0,0.0,-0.5,-1.0,-0.5,0.0,1.0,0.0,0.0
1.0,0.0,0.4166666666666667,0.0,-0.4520629858481164,-1.5,-1.5,-1.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1.0,1.0,-0.625,0.0,-0.4672114809647199,0.0,-0.5,0.0,0.5,0.0,-0.5,0.5,0.5,-0.5,0.0,-0.5,-1.0,0.5,0.0,0.0
1.0,0.0,0.375,1.0,0.7063982459637234,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,-1.0,-3.0,0.5,1.0,0.5,1.0,0.0
